TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,10253,4.1.3,25,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,10254,4.1.3,25,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,10255,4.1.3,25,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,10256,4.1.3,25,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,10257,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,10258,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,10259,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,10260,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,10261,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,10262,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,10263,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,10264,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,10265,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,10266,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,10267,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,10268,4.1.3,25,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,10269,4.1.3,25,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,10270,4.1.3,25,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,10271,4.1.3,25,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,10272,4.1.3,25,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,10273,4.1.3,25,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,10274,4.1.3,25,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,10275,4.1.3,25,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,10276,4.1.3,25,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,10277,4.1.3,25,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,10278,4.1.3,25,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,10279,4.1.3,25,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,10280,4.1.3,25,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
