#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,58123,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,58124,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,58125,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,58126,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,58127,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,58128,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,58129,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,58130,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,58131,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,58132,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,58133,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,58134,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,58135,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,58136,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,58137,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,58138,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,58139,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,58140,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,58141,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,58142,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,58143,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,58144,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,58145,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,58146,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,58147,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,58148,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,58149,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,58150,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,58151,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,58152,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,58153,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,58154,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,58155,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,58156,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,58157,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,58158,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,58159,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,58160,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,58161,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,58162,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,58163,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,58164,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,58165,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,58166,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,58167,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,58168,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,58169,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,58170,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,58171,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,58172,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,58173,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,58174,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-007-001,58175,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,58176,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,58177,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,58178,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,58179,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,58180,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,58181,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,58182,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,58183,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,58184,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,58185,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,58186,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,58187,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,58188,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,58189,1,1,pass,Search in two main url Passed
