#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,71987,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,71988,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,71989,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,71990,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,71991,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,71992,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,71993,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,71994,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,71995,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,71996,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,71997,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,71998,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,71999,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,72000,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,72001,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,72002,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,72003,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,72004,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,72005,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,72006,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,72007,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,72008,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,72009,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,72010,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,72011,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,72012,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,72013,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,72014,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,72015,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,72016,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,72017,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,72018,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,72019,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,72020,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,72021,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,72022,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,72023,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,72024,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,72025,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,72026,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,72027,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,72028,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,72029,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,72030,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,72031,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,72032,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,72033,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,72034,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,72035,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,72036,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,72037,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-004,72038,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,72039,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,72040,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,72041,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,72042,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,72043,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-007,72049,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,72050,1,1,pass,Page think time custom mode 4 vaidation passed
