#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,72353,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,72354,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,72355,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,72356,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,72357,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,72358,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,72359,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,72360,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,72361,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,72362,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,72363,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,72364,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,72365,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,72366,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,72367,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,72368,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,72369,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,72370,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,72371,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,72372,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,72373,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,72374,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,72375,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,72376,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,72377,1,1,pass,Http authentication basic for apache for Page Dump Passed
