#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,9101,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,9102,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,9103,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,9104,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,9105,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,9106,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,9107,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,9108,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,9109,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,9110,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,9111,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,9112,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,9113,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,9114,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,9115,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,9116,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,9117,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,9118,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,9119,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,9120,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,9121,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,9122,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,9123,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,9124,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,9125,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,9126,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,9127,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,9128,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,9129,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,9130,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,9131,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,9132,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,9133,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,9134,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,9135,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,9136,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,9137,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,9138,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,9139,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,9140,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,9141,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,9142,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,9143,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,9144,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,9145,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,9146,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,9147,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,9148,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,9149,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,9150,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,9151,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,9152,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,9153,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,9154,1,1,pass,KeepAlive with percentage 100 Passed
