TestID, TestRun, Release_Id, Build_Id, Component_Id, Status, Catagory, Description
SMOKE-001-001,30902,4.1.5,30,NetStorm,pass,1,ns_save_string() api Passed
SMOKE-001-002,30903,4.1.5,30,NetStorm,pass,1,ns_eval_string() Passed
SMOKE-001-003,30904,4.1.5,30,NetStorm,pass,1,ns_adv_param() Passed
SMOKE-001-004,30905,4.1.5,30,NetStorm,pass,1,ns_adv_param() negative condition Passed
SMOKE-001-005,30906,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,30907,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,30908,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,30909,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,30910,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,30911,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,30912,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,30913,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,30914,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,30915,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,30916,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,30917,4.1.5,30,NetStorm,pass,1,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,30918,4.1.5,30,NetStorm,pass,1,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,30919,4.1.5,30,NetStorm,pass,1,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,30920,4.1.5,30,NetStorm,pass,1,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,30921,4.1.5,30,NetStorm,pass,1,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,30922,4.1.5,30,NetStorm,pass,1,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,30923,4.1.5,30,NetStorm,pass,1,Autofetch one main url five autofetch url Passed
SMOKE-003-002,30924,4.1.5,30,NetStorm,pass,1,Autofetch disabled Passed
SMOKE-003-003,30925,4.1.5,30,NetStorm,pass,1,Autofetch enabled two embedded url Passed
SMOKE-003-004,30926,4.1.5,30,NetStorm,pass,1,Autofetch disabled two embedded url Passed
SMOKE-003-005,30927,4.1.5,30,NetStorm,pass,1,Autofetch Inline Include Domain Passed
SMOKE-003-006,30928,4.1.5,30,NetStorm,pass,1,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,30929,4.1.5,30,NetStorm,pass,1,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,30930,4.1.5,30,NetStorm,pass,1,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,30931,4.1.5,30,NetStorm,pass,1,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,30932,4.1.5,30,NetStorm,pass,1,jsp based url being requested after including jsp based pattern
SMOKE-003-011,30933,4.1.5,30,NetStorm,pass,1,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,30934,4.1.5,30,NetStorm,pass,1,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,30935,4.1.5,30,NetStorm,pass,1,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,30936,4.1.5,30,NetStorm,pass,1,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,30937,4.1.5,30,NetStorm,pass,1,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,30938,4.1.5,30,NetStorm,pass,1,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,30939,4.1.5,30,NetStorm,pass,1,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,30940,4.1.5,30,NetStorm,pass,1,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,30941,4.1.5,30,NetStorm,pass,1,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,30942,4.1.5,30,NetStorm,pass,1,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,30943,4.1.5,30,NetStorm,pass,1,Auto Redirect For Different Host Test Passed
SMOKE-004-004,30944,4.1.5,30,NetStorm,pass,1,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,30945,4.1.5,30,NetStorm,pass,1,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,30946,4.1.5,30,NetStorm,pass,1,Validation passed for Manual redirection testcase
SMOKE-005-003,30947,4.1.5,30,NetStorm,pass,1,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,30948,4.1.5,30,NetStorm,pass,1,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,30949,4.1.5,30,NetStorm,pass,1,KeepAlive with percentage 100 Passed
SMOKE-006-002,30950,4.1.5,30,NetStorm,pass,1,KeepAlive with percentage 0 Passed
SMOKE-007-001,30951,4.1.5,30,NetStorm,pass,1,One Url MultiPart With Boundary Passed
SMOKE-007-002,30952,4.1.5,30,NetStorm,pass,1,One Url MultiPart Without Boundary Passed
SMOKE-007-003,30953,4.1.5,30,NetStorm,pass,1,One Url MultiPart Nested Boundries Passed
SMOKE-008-011,30954,4.1.5,30,NetStorm,pass,1,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,30955,4.1.5,30,NetStorm,pass,1,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,30956,4.1.5,30,NetStorm,pass,1,Search in two main url Passed
SMOKE-009-002,30957,4.1.5,30,NetStorm,pass,1,Search in two main url with savelength mode Passed
SMOKE-009-003,30958,4.1.5,30,NetStorm,pass,1,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,30959,4.1.5,30,NetStorm,pass,1,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,30960,4.1.5,30,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,30961,4.1.5,30,NetStorm,pass,1,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,30962,4.1.5,30,NetStorm,pass,1,Checkpoint with two main url check value found Passed
SMOKE-009-008,30963,4.1.5,30,NetStorm,pass,1,Checkpoint with two main url check value not found Passed
SMOKE-009-009,30964,4.1.5,30,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,30965,4.1.5,30,NetStorm,pass,1,Checkpoint with two main url check value with prefix and suffix not found Passed
