#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,38908,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,38909,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,38910,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,38911,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,38912,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,38913,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,38914,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,38915,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,38916,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,38917,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,38918,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,38919,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,38920,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,38921,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,38922,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,38923,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,38924,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,38925,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,38926,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,38927,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,38928,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-003-001,38929,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,38930,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,38931,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,38932,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,38933,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,38934,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,38935,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,38936,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,38937,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,38938,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,38939,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,38940,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,38941,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,38942,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,38943,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,38944,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,38945,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,38946,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,38947,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,38948,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,38949,1,1,fail,Auto Redirect For Different Host Test Failed
