#testcaseid,testrun,componentid,catagoryid,status,description
SMOKE-001-001,18337,1,1,pass,ns_save_string() api Passed
SMOKE-001-002,18338,1,1,pass,ns_eval_string() Passed
SMOKE-001-003,18339,1,1,pass,ns_adv_param() Passed
SMOKE-001-004,18340,1,1,pass,ns_adv_param() negative condition Passed
SMOKE-001-005,18341,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-006,18342,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-007,18343,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-008,18344,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-009,18345,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-010,18346,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-011,18347,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-012,18348,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-013,18349,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-014,18350,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-015,18351,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-016,18352,1,1,pass,save_data_var or save_data_eval or save_dat_ex api Passed
SMOKE-001-017,18353,1,1,pass,Smoke_SET_INT_VAL_API_TEST Passed
SMOKE-001-018,18354,1,1,pass,Smoke_GET_INT_VAL_API_TEST Passed
SMOKE-001-019,18355,1,1,pass,Smoke_GET_RANDOM_STR_API_TEST Passed
SMOKE-001-020,18356,1,1,pass,Smoke_GETTERS_API_TEST Passed
SMOKE-001-021,18357,1,1,pass,Smoke_CHK_STR_CPY_API_TEST Passed
SMOKE-001-024,18358,1,1,pass,Passed for ns_get_url_resp_msg
SMOKE-002-001,18359,1,1,pass,Http authentication basic for apache main param session Passed
SMOKE-002-002,18360,1,1,pass,Http authentication basic for apache main param use Passed
SMOKE-002-003,18361,1,1,pass,Http authentication basic for apache for Page Dump Passed
SMOKE-002-004,18362,1,1,pass,Http authentication basic main with keep alive Passed
SMOKE-002-005,18363,1,1,pass,Http authentication basic main cvfail without keepalive Passed
SMOKE-003-001,18364,1,1,pass,Autofetch one main url five autofetch url Passed
SMOKE-003-002,18365,1,1,pass,Autofetch disabled Passed
SMOKE-003-003,18366,1,1,pass,Autofetch enabled two embedded url Passed
SMOKE-003-004,18367,1,1,pass,Autofetch disabled two embedded url Passed
SMOKE-003-005,18368,1,1,pass,Autofetch Inline Include Domain Passed
SMOKE-003-006,18369,1,1,pass,Autofetch Inline Exclude Domain Passed
SMOKE-003-007,18370,1,1,pass,Autofetch Inline Include Url Pattern Passed
SMOKE-003-008,18371,1,1,pass,Autofetch Inline Exclude Url Pattern Passed
SMOKE-003-009,18372,1,1,pass,No jsp based url being requested after excluding jsp based pattern
SMOKE-003-010,18373,1,1,pass,jsp based url being requested after including jsp based pattern
SMOKE-003-011,18374,1,1,pass,js based url were not requested after excluding js+ based pattern
SMOKE-003-012,18375,1,1,pass,jsp inlines have been filtered out but js being included for js? pattern
SMOKE-003-013,18376,1,1,pass,only js and jsp based inlines have been requested for including jsp? pattern
SMOKE-003-014,18377,1,1,pass,jsp and js both inlines have been included for js* pattern
SMOKE-003-015,18378,1,1,pass,jsp and js both inlines have been included for j[sp]+ pattern
SMOKE-003-016,18379,1,1,pass,PostURLCallBack for set embed objects api;mode zero;not implemented
SMOKE-003-017,18380,1,1,pass,PostURLCallBack for set embd objects api;mode one;not implemented
SMOKE-003-018,18381,1,1,pass,PostURLCallBack for set embd objects api;url redirection;not implemented
SMOKE-004-001,18382,1,1,pass,Auto Redirect 10 Depth Server URL and Scenario 2 Depth Redirection Passed
SMOKE-004-002,18383,1,1,pass,Auto Redirect One Depth Server URL with relative path Passed
SMOKE-004-003,18384,1,1,pass,Auto Redirect For Different Host Test Passed
SMOKE-004-004,18385,1,1,pass,Auto Redirect For Relative To Absolute redirection Passed
SMOKE-004-005,18386,1,1,pass,Auto Redirect For Different Protocol Url Passed
SMOKE-004-006,18387,1,1,pass,Validation passed for Manual redirection testcase
SMOKE-005-003,18388,1,1,pass,Four URL Test with expiry code and cookie mode 1  Passed
SMOKE-005-004,18389,1,1,pass,Two URL Test with command line cookie and cookie mode 1 Passed
SMOKE-006-001,18390,1,1,pass,KeepAlive with percentage 100 Passed
SMOKE-006-002,18391,1,1,pass,KeepAlive with percentage 0 Passed
SMOKE-007-001,18392,1,1,pass,One Url MultiPart With Boundary Passed
SMOKE-007-002,18393,1,1,pass,One Url MultiPart Without Boundary Passed
SMOKE-007-003,18394,1,1,pass,One Url MultiPart Nested Boundries Passed
SMOKE-008-001,18395,1,1,pass,Page think time with constant mode Passed
SMOKE-008-002,18396,1,1,pass,Page think time with uniform distribution mode Passed
SMOKE-008-003,18397,1,1,pass,Page think time with internet type distribution mode Passed
SMOKE-008-004,18398,1,1,pass,Page think time keyword for specific page Passed
SMOKE-008-005,18399,1,1,pass,Page think time keyword with overide and multiply values Passed
SMOKE-008-007,18400,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-008,18401,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-009,18402,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-010,18403,1,1,pass,Page think time custom mode 4 vaidation passed
SMOKE-008-011,18404,1,1,pass,page think time mode 4 testcase passed for all groups and all pages
SMOKE-008-012,18405,1,1,pass,page think time mode 4 testcase passed where function returns a random value from an initalized array
SMOKE-009-001,18406,1,1,pass,Search in two main url Passed
SMOKE-009-002,18407,1,1,pass,Search in two main url with savelength mode Passed
SMOKE-009-003,18408,1,1,pass,Search for two main url with save length and save offset mode  Passed
SMOKE-009-004,18409,1,1,pass,Search for two main url with save length and save offset mode Passed
SMOKE-009-005,18410,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-006,18411,1,1,pass,Search for two main url with save length and save offset mode in 2 pages Passed
SMOKE-009-007,18412,1,1,pass,Checkpoint with two main url check value found Passed
SMOKE-009-008,18413,1,1,pass,Checkpoint with two main url check value not found Passed
SMOKE-009-009,18414,1,1,pass,Checkpoint with two main url check value with prefix and suffix found Passed
SMOKE-009-010,18415,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-011,18416,1,1,pass,Checkpoint with two main url check value with prefix and suffix found and ActionOnfailContinue Passed
SMOKE-009-012,18417,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found ActionOnfailStop Passed
SMOKE-009-013,18418,1,1,pass,Checkpoint with two main url check value with prefix and suffix found comparing from a file Passed
SMOKE-009-014,18419,1,1,pass,Checkpoint with two main url check value with prefix and suffix not found Passed
SMOKE-009-015,18420,1,1,pass,File Parameter 5 main url ChangeOnUse Passed
SMOKE-009-016,18421,1,1,pass,File Parameter 5 main url ChangeOnSession Passed
SMOKE-009-017,18422,1,1,pass,File Parameter 5 url ModeWeighted Passed
SMOKE-009-018,18423,1,1,pass,Serach Param for two main url Passed
SMOKE-009-019,18424,1,1,pass,Search Param for 5 url with single page search savelenght and saveoffset and ORD all Passed
SMOKE-009-021,18425,1,1,pass,nsl_unique_number_var keyword is validated using Refresh Mode: Use
SMOKE-009-022,18426,1,1,pass,nsl_unique_number_var keyword is validated using Refresh Mode Session
SMOKE-009-023,18427,1,1,pass,testcase is validated
SMOKE-009-024,18428,1,1,pass,condition is passed
SMOKE-009-025,18429,1,1,pass,Expected data is matched with actual data in 2nd and 3rd Request Page Url
SMOKE-009-026,18430,1,1,pass,Req_Rep file data is matched with expected results
SMOKE-009-027,18431,1,1,pass,Input size exceed array index
SMOKE-010-001,18432,1,1,pass,DNS A type query Passed
SMOKE-010-002,18433,1,1,pass,DNS AAAA type query Passed
SMOKE-010-003,18434,1,1,pass,DNS MX type query Passed
SMOKE-010-004,18435,1,1,pass,DNS NS type query Passed
SMOKE-010-005,18436,1,1,pass,DNS SOA type query Passed
SMOKE-010-006,18437,1,1,pass,DNS PTR type query Passed
